URL,Pathophysiological Process,Subject,Predicate,Object,Image_number,Source,Subject_Object,Normalized_Subject_Object,Category_BERT_Keywords
https://media.springernature.com/lw685/springer-static/image/art%3A10.1134%2FS2079086422060044/MediaObjects/13335_2022_1224_Fig1_HTML.png,Disruption_of_Blood-Brain_Barrier,Disruption_of_blood-brain_barrier,leads_to,neurotoxicity_and_neurological_deficit,image_90,GPT,Disruption_of_blood-brain_barrier neurotoxicity_and_neurological_deficit,disruption of blood brain barrier neurotoxicity and neurological deficit,Viral Entry and Neuroinvasion
https://media.springernature.com/lw685/springer-static/image/art%3A10.1134%2FS2079086422060044/MediaObjects/13335_2022_1224_Fig1_HTML.png,Hyperactivation_of_Cytokines,SARS-CoV-2,causes,hyperactivation_of_cytokines,image_90,GPT,SARS-CoV-2 hyperactivation_of_cytokines,sars cov 2 hyperactivation of cytokines,Systemic Cross-Organ Effects
https://media.springernature.com/lw685/springer-static/image/art%3A10.1134%2FS2079086422060044/MediaObjects/13335_2022_1224_Fig1_HTML.png,Hyperactivation_of_Cytokines,Hyperactivation_of_cytokines,results_in,activation_of_astrocytes_and_T-lymphocytes,image_90,GPT,Hyperactivation_of_cytokines activation_of_astrocytes_and_T-lymphocytes,hyperactivation of cytokines activation of astrocytes and t lymphocytes,Immune and Inflammatory Response
https://media.springernature.com/lw685/springer-static/image/art%3A10.1134%2FS2079086422060044/MediaObjects/13335_2022_1224_Fig1_HTML.png,Activation_of_Astrocytes_and_T-Lymphocytes,Activation_of_astrocytes_and_T-lymphocytes,leads_to,destruction_of_synapses_and_degeneration_of_neurons,image_90,GPT,Activation_of_astrocytes_and_T-lymphocytes destruction_of_synapses_and_degeneration_of_neurons,activation of astrocytes and t lymphocytes destruction of synapses and degeneration of neurons,Viral Entry and Neuroinvasion
https://media.springernature.com/lw685/springer-static/image/art%3A10.1134%2FS2079086422060044/MediaObjects/13335_2022_1224_Fig1_HTML.png,Destruction_of_Synapses_and_Neurons,Destruction_of_synapses_and_neurons,results_in,neurotoxicity_and_neurological_deficit,image_90,GPT,Destruction_of_synapses_and_neurons neurotoxicity_and_neurological_deficit,destruction of synapses and neurons neurotoxicity and neurological deficit,Neurodegenerative Mechanisms
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg,Hypoxic_Injury,Low_oxygen_levels,cause,hypoxic_neuron,image_91,GPT,Low_oxygen_levels hypoxic_neuron,low oxygen levels hypoxic neuron,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg,Hypoxic_Injury,Hypoxic_neuron,releases,DAMPs_and_PAMPs,image_91,GPT,Hypoxic_neuron DAMPs_and_PAMPs,hypoxic neuron damps and pamps,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg,Hypoxic_Injury,DAMPs_and_PAMPs,activate,reactive_microglia,image_91,GPT,DAMPs_and_PAMPs reactive_microglia,damps and pamps reactive microglia,Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg,Viral_Infection,SARS-CoV-2,infects,neuron,image_91,GPT,SARS-CoV-2 neuron,sars cov 2 neuron,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg,Viral_Infection,SARS-CoV-2,infects,endothelial_cell,image_91,GPT,SARS-CoV-2 endothelial_cell,sars cov 2 endothelial cell,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg,Viral_Infection,SARS-CoV-2,infects,leukocyte,image_91,GPT,SARS-CoV-2 leukocyte,sars cov 2 leukocyte,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg,Viral_Infection,Infected_neuron,releases,DAMPs_and_PAMPs,image_91,GPT,Infected_neuron DAMPs_and_PAMPs,infected neuron damps and pamps,Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg,Viral_Infection,DAMPs_and_PAMPs,activate,reactive_microglia,image_91,GPT,DAMPs_and_PAMPs reactive_microglia,damps and pamps reactive microglia,Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg,Psychological_Stress,Stress,increases,stress-related_signals,image_91,GPT,Stress stress-related_signals,stress stress related signals,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg,Psychological_Stress,Stress-related_signals,cause,synaptic_remodeling,image_91,GPT,Stress-related_signals synaptic_remodeling,stress related signals synaptic remodeling,Psychological and Neurological Symptoms
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg,Cytokine_Storm,SARS-CoV-2,increases,peripheral_cytokine,image_91,GPT,SARS-CoV-2 peripheral_cytokine,sars cov 2 peripheral cytokine,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg,Cytokine_Storm,Peripheral_cytokine,causes,BBB_disruption,image_91,GPT,Peripheral_cytokine BBB_disruption,peripheral cytokine bbb disruption,Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/647378/fncel-15-647378-HTML-r3/image_m/fncel-15-647378-g001.jpg,Cytokine_Storm,BBB_disruption,allows,reactive_microglia,image_91,GPT,BBB_disruption reactive_microglia,bbb disruption reactive microglia,Immune and Inflammatory Response
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,Aberrant_Peripheral_Inflammation,COVID-19,triggers,aberrant_peripheral_inflammation,image_92,GPT,COVID-19 aberrant_peripheral_inflammation,covid 19 aberrant peripheral inflammation,Systemic Cross-Organ Effects
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,Aberrant_Peripheral_Inflammation,Aberrant_peripheral_inflammation,includes,cytokine_storm,image_92,GPT,Aberrant_peripheral_inflammation cytokine_storm,aberrant peripheral inflammation cytokine storm,Immune and Inflammatory Response
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,Aberrant_Peripheral_Inflammation,Cytokine_storm,involves,IL-1β_IL-2_IL-6_IL-8_IL-10_INF-γ_TNF-α_CRP,image_92,GPT,Cytokine_storm IL-1β_IL-2_IL-6_IL-8_IL-10_INF-γ_TNF-α_CRP,cytokine storm il 1β il 2 il 6 il 8 il 10 inf γ tnf α crp,Immune and Inflammatory Response
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,Reactivation_of_Latent_Herpes-Viruses,COVID-19,causes,reactivation_of_latent_herpes-viruses,image_92,GPT,COVID-19 reactivation_of_latent_herpes-viruses,covid 19 reactivation of latent herpes viruses,Systemic Cross-Organ Effects
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,Reactivation_of_Latent_Herpes-Viruses,Reactivation_of_latent_herpes-viruses,includes,EBV,image_92,GPT,Reactivation_of_latent_herpes-viruses EBV,reactivation of latent herpes viruses ebv,Viral Entry and Neuroinvasion
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,Neuroinflammation,COVID-19,leads_to,neuroinflammation,image_92,GPT,COVID-19 neuroinflammation,covid 19 neuroinflammation,Systemic Cross-Organ Effects
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,Neuroinflammation,Neuroinflammation,involves,CSF_cytokines,image_92,GPT,Neuroinflammation CSF_cytokines,neuroinflammation csf cytokines,Immune and Inflammatory Response
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,Neuroinflammation,Neuroinflammation,includes,microglial_reactivity,image_92,GPT,Neuroinflammation microglial_reactivity,neuroinflammation microglial reactivity,Immune and Inflammatory Response
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,Neuroinflammation,Neuroinflammation,causes,cortico-striatal_networks_disruptions,image_92,GPT,Neuroinflammation cortico-striatal_networks_disruptions,neuroinflammation cortico striatal networks disruptions,Immune and Inflammatory Response
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,Pediatric_Acute-Onset_Neuropsychiatric_Syndrome,COVID-19,results_in,pediatric_acute-onset_neuropsychiatric_syndrome,image_92,GPT,COVID-19 pediatric_acute-onset_neuropsychiatric_syndrome,covid 19 pediatric acute onset neuropsychiatric syndrome,Systemic Cross-Organ Effects
https://www.mdpi.com/children/children-10-00648/article_deploy/html/images/children-10-00648-g001-550.jpg,Pediatric_Acute-Onset_Neuropsychiatric_Syndrome,Social_isolation,contributes_to,pediatric_acute-onset_neuropsychiatric_syndrome,image_92,GPT,Social_isolation pediatric_acute-onset_neuropsychiatric_syndrome,social isolation pediatric acute onset neuropsychiatric syndrome,Psychological and Neurological Symptoms
https://pub.mdpi-res.com/brainsci/brainsci-12-00456/article_deploy/html/images/brainsci-12-00456-g001-550.jpg?1648468242,Olfactory_Bulb_Invasion,SARS-CoV2,binds,ACE-receptor,image_93,GPT,SARS-CoV2 ACE-receptor,sars cov2 ace receptor,Systemic Cross-Organ Effects
https://pub.mdpi-res.com/brainsci/brainsci-12-00456/article_deploy/html/images/brainsci-12-00456-g001-550.jpg?1648468242,Olfactory_Bulb_Invasion,SARS-CoV2,travels_via,non-myelinated_nerve,image_93,GPT,SARS-CoV2 non-myelinated_nerve,sars cov2 non myelinated nerve,Systemic Cross-Organ Effects
https://pub.mdpi-res.com/brainsci/brainsci-12-00456/article_deploy/html/images/brainsci-12-00456-g001-550.jpg?1648468242,Olfactory_Bulb_Invasion,non-myelinated_nerve,connects_to,brain,image_93,GPT,non-myelinated_nerve brain,non myelinated nerve brain,Viral Entry and Neuroinvasion
https://pub.mdpi-res.com/brainsci/brainsci-12-00456/article_deploy/html/images/brainsci-12-00456-g001-550.jpg?1648468242,Viral_Pathogen_Invasion,viral_pathogen,enters_via,olfactory_bulb,image_93,GPT,viral_pathogen olfactory_bulb,viral pathogen olfactory bulb,Viral Entry and Neuroinvasion
https://pub.mdpi-res.com/brainsci/brainsci-12-00456/article_deploy/html/images/brainsci-12-00456-g001-550.jpg?1648468242,Viral_Pathogen_Invasion,viral_pathogen,travels_via,non-myelinated_nerve,image_93,GPT,viral_pathogen non-myelinated_nerve,viral pathogen non myelinated nerve,Viral Entry and Neuroinvasion
https://pub.mdpi-res.com/brainsci/brainsci-12-00456/article_deploy/html/images/brainsci-12-00456-g001-550.jpg?1648468242,Viral_Pathogen_Invasion,non-myelinated_nerve,connects_to,brain,image_93,GPT,non-myelinated_nerve brain,non myelinated nerve brain,Viral Entry and Neuroinvasion
https://pub.mdpi-res.com/brainsci/brainsci-12-00456/article_deploy/html/images/brainsci-12-00456-g001-550.jpg?1648468242,Viral_Pathogen_Invasion,viral_pathogen,enters_via,gastrointestinal_mucosa,image_93,GPT,viral_pathogen gastrointestinal_mucosa,viral pathogen gastrointestinal mucosa,Immune and Inflammatory Response
https://pub.mdpi-res.com/brainsci/brainsci-12-00456/article_deploy/html/images/brainsci-12-00456-g001-550.jpg?1648468242,Viral_Pathogen_Invasion,viral_pathogen,travels_via,N._vagus,image_93,GPT,viral_pathogen N._vagus,viral pathogen n. vagus,Viral Entry and Neuroinvasion
https://pub.mdpi-res.com/brainsci/brainsci-12-00456/article_deploy/html/images/brainsci-12-00456-g001-550.jpg?1648468242,Viral_Pathogen_Invasion,N._vagus,connects_to,brain,image_93,GPT,N._vagus brain,n. vagus brain,Viral Entry and Neuroinvasion
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg,Olfactory_Pathway_Invasion,SARS-CoV-2_infection,occurs_in,Nasal_Cavity,image_94,GPT,SARS-CoV-2_infection Nasal_Cavity,sars cov 2 infection nasal cavity,Systemic Cross-Organ Effects
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg,Olfactory_Pathway_Invasion,Nasal_Cavity,connects_to,Olfactory_mucosa,image_94,GPT,Nasal_Cavity Olfactory_mucosa,nasal cavity olfactory mucosa,Viral Entry and Neuroinvasion
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg,Olfactory_Pathway_Invasion,Olfactory_mucosa,leads_to,Cribriform_Plate,image_94,GPT,Olfactory_mucosa Cribriform_Plate,olfactory mucosa cribriform plate,Viral Entry and Neuroinvasion
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg,Olfactory_Pathway_Invasion,Cribriform_Plate,leads_to,Olfactory_Bulb,image_94,GPT,Cribriform_Plate Olfactory_Bulb,cribriform plate olfactory bulb,Viral Entry and Neuroinvasion
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg,Olfactory_Pathway_Invasion,Olfactory_Bulb,affects,Olfactory_Neurons,image_94,GPT,Olfactory_Bulb Olfactory_Neurons,olfactory bulb olfactory neurons,Viral Entry and Neuroinvasion
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg,Trans-synaptic_Transfer,Olfactory_Neurons,undergo,Trans-synaptic_transfer,image_94,GPT,Olfactory_Neurons Trans-synaptic_transfer,olfactory neurons trans synaptic transfer,Viral Entry and Neuroinvasion
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg,Trans-synaptic_Transfer,Trans-synaptic_transfer,reaches,Brainstem,image_94,GPT,Trans-synaptic_transfer Brainstem,trans synaptic transfer brainstem,Viral Entry and Neuroinvasion
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg,Respiratory_Center_Impact,Brainstem,affects,Pre-Bötzinger_complex,image_94,GPT,Brainstem Pre-Bötzinger_complex,brainstem pre bötzinger complex,Vascular Effects
https://www.mdpi.com/brainsci/brainsci-10-00852/article_deploy/html/images/brainsci-10-00852-g004-550.jpg,Respiratory_Center_Impact,Pre-Bötzinger_complex,leads_to,Respiratory_Center_Collapse_&_Death,image_94,GPT,Pre-Bötzinger_complex Respiratory_Center_Collapse_&_Death,pre bötzinger complex respiratory center collapse & death,Systemic Cross-Organ Effects
https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,Immune_dysregulation,SARS-CoV-2_infection,causes,immune_dysregulation,image_95,GPT,SARS-CoV-2_infection immune_dysregulation,sars cov 2 infection immune dysregulation,Systemic Cross-Organ Effects
https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,Immune_dysregulation,Immune_dysregulation,involves,Super-Ag,image_95,GPT,Immune_dysregulation Super-Ag,immune dysregulation super ag,Immune and Inflammatory Response
https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,Autonomic_dysregulation,SARS-CoV-2_infection,leads_to,autonomic_dysregulation,image_95,GPT,SARS-CoV-2_infection autonomic_dysregulation,sars cov 2 infection autonomic dysregulation,Systemic Cross-Organ Effects
https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,Autonomic_dysregulation,Autonomic_dysregulation,affects,multiple_organs,image_95,GPT,Autonomic_dysregulation multiple_organs,autonomic dysregulation multiple organs,Systemic Cross-Organ Effects
https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,Autoimmunity,SARS-CoV-2_infection,triggers,autoimmunity,image_95,GPT,SARS-CoV-2_infection autoimmunity,sars cov 2 infection autoimmunity,Systemic Cross-Organ Effects
https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,Autoimmunity,Autoimmunity,produces,antibodies,image_95,GPT,Autoimmunity antibodies,autoimmunity antibodies,Immune and Inflammatory Response
https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,Viral_persistence,SARS-CoV-2,persists_in,tissues,image_95,GPT,SARS-CoV-2 tissues,sars cov 2 tissues,Systemic Cross-Organ Effects
https://media.springernature.com/full/springer-static/image/art%3A10.1038%2Fs41591-022-01766-7/MediaObjects/41591_2022_1766_Fig1_HTML.png,Viral_persistence,Viral_persistence,causes,chronic_symptoms,image_95,GPT,Viral_persistence chronic_symptoms,viral persistence chronic symptoms,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12031-020-01767-6/MediaObjects/12031_2020_1767_Fig1_HTML.png,Microglial_Activation,SARS-CoV-2,induces,microglial_activation,image_98,GPT,SARS-CoV-2 microglial_activation,sars cov 2 microglial activation,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12031-020-01767-6/MediaObjects/12031_2020_1767_Fig1_HTML.png,Maladaptive_Cytokine_Profile,SARS-CoV-2,causes,maladaptive_cytokine_profile,image_98,GPT,SARS-CoV-2 maladaptive_cytokine_profile,sars cov 2 maladaptive cytokine profile,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12031-020-01767-6/MediaObjects/12031_2020_1767_Fig1_HTML.png,Adaptive_Autoimmunity,SARS-CoV-2,triggers,adaptive_autoimmunity,image_98,GPT,SARS-CoV-2 adaptive_autoimmunity,sars cov 2 adaptive autoimmunity,Immune and Inflammatory Response
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12031-020-01767-6/MediaObjects/12031_2020_1767_Fig1_HTML.png,Hypoxia_(Oxygen_Deprivation),SARS-CoV-2,leads_to,hypoxia,image_98,GPT,SARS-CoV-2 hypoxia,sars cov 2 hypoxia,Systemic Cross-Organ Effects
